ID,CATEGORY
2153,snowman
2154,bulldozer
2155,flashlight
2156,harp
2157,keyboard
2158,hat
2159,laptop
2160,skyscraper
2161,harp
2162,pig
2163,flashlight
2164,flashlight
2165,chair
2166,penguin
2167,parrot
2168,skyscraper
2169,flashlight
2170,violin
2171,chair
2172,parrot
2173,trombone
2174,hat
2175,hat
2176,harp
2177,hand
2178,eyeglasses
2179,violin
2180,parrot
2181,foot
2182,pig
2183,keyboard
2184,chair
2185,hat
2186,trombone
2187,snowman
2188,bulldozer
2189,parrot
2190,flashlight
2191,skyscraper
2192,foot
2193,snowman
2194,violin
2195,violin
2196,parrot
2197,skyscraper
2198,eyeglasses
2199,flashlight
2200,snowman
2201,skyscraper
2202,harp
2203,laptop
2204,foot
2205,nose
2206,laptop
2207,penguin
2208,penguin
2209,keyboard
2210,eyeglasses
2211,parrot
2212,trombone
2213,hand
2214,harp
2215,hat
2216,keyboard
2217,eyeglasses
2218,flashlight
2219,harp
2220,keyboard
2221,hat
2222,keyboard
2223,flashlight
2224,penguin
2225,hand
2226,flashlight
2227,bulldozer
2228,bulldozer
2229,spider
2230,flashlight
2231,spider
2232,hat
2233,violin
2234,violin
2235,chair
2236,snowman
2237,bulldozer
2238,keyboard
2239,foot
2240,skyscraper
2241,nose
2242,skyscraper
2243,pig
2244,trombone
2245,trombone
2246,chair
2247,hat
2248,keyboard
2249,snowman
2250,keyboard
2251,nose
2252,snowman
2253,bulldozer
2254,hand
2255,parrot
2256,violin
2257,nose
2258,chair
2259,bulldozer
2260,parrot
2261,violin
2262,harp
2263,chair
2264,parrot
2265,hand
2266,flashlight
2267,flashlight
2268,hat
2269,pig
2270,spider
2271,chair
2272,eyeglasses
2273,violin
2274,harp
2275,keyboard
2276,hand
2277,spider
2278,pig
2279,eyeglasses
2280,laptop
2281,keyboard
2282,violin
2283,pig
2284,keyboard
2285,harp
2286,trombone
2287,laptop
2288,spider
2289,flashlight
2290,chair
2291,chair
2292,snowman
2293,keyboard
2294,keyboard
2295,parrot
2296,chair
2297,spider
2298,skyscraper
2299,harp
2300,spider
2301,chair
2302,violin
2303,nose
2304,penguin
2305,eyeglasses
2306,hat
2307,pig
2308,violin
2309,keyboard
2310,pig
2311,violin
2312,hand
2313,foot
2314,chair
2315,eyeglasses
2316,banana
2317,foot
2318,spider
2319,spider
2320,harp
2321,foot
2322,nose
2323,keyboard
2324,laptop
2325,hat
2326,hand
2327,skyscraper
2328,snowman
2329,foot
2330,bulldozer
2331,harp
2332,snowman
2333,nose
2334,flashlight
2335,laptop
2336,parrot
2337,snowman
2338,skyscraper
2339,harp
2340,flashlight
2341,foot
2342,eyeglasses
2343,eyeglasses
2344,flashlight
2345,harp
2346,penguin
2347,pig
2348,snowman
2349,laptop
2350,penguin
2351,penguin
2352,nose
2353,snowman
2354,pig
2355,foot
2356,flashlight
2357,bulldozer
2358,laptop
2359,penguin
2360,parrot
2361,skyscraper
2362,parrot
2363,parrot
2364,parrot
2365,hat
2366,violin
2367,pig
2368,nose
2369,parrot
2370,parrot
2371,laptop
2372,harp
2373,laptop
2374,skyscraper
2375,chair
2376,bulldozer
2377,violin
2378,chair
2379,parrot
2380,penguin
2381,keyboard
2382,eyeglasses
2383,spider
2384,spider
2385,flashlight
2386,foot
2387,violin
2388,penguin
2389,trombone
2390,skyscraper
2391,violin
2392,trombone
2393,foot
2394,laptop
2395,hat
2396,keyboard
2397,foot
2398,hand
2399,flashlight
2400,hand
2401,hand
2402,eyeglasses
2403,penguin
2404,penguin
2405,flashlight
2406,chair
2407,violin
2408,skyscraper
2409,keyboard
2410,parrot
2411,parrot
2412,spider
2413,hand
2414,parrot
2415,parrot
2416,banana
2417,violin
2418,parrot
2419,trombone
2420,laptop
2421,flashlight
2422,penguin
2423,snowman
2424,keyboard
2425,spider
2426,foot
2427,snowman
2428,skyscraper
2429,banana
2430,hand
2431,chair
2432,banana
2433,hat
2434,eyeglasses
2435,laptop
2436,nose
2437,flashlight
2438,laptop
2439,foot
2440,penguin
2441,harp
2442,penguin
2443,bulldozer
2444,hat
2445,laptop
2446,keyboard
2447,spider
2448,harp
2449,pig
2450,penguin
2451,keyboard
2452,flashlight
2453,violin
2454,bulldozer
2455,violin
2456,flashlight
2457,violin
2458,nose
2459,keyboard
2460,foot
2461,keyboard
2462,skyscraper
2463,snowman
2464,parrot
2465,harp
2466,pig
2467,nose
2468,harp
2469,harp
2470,trombone
2471,eyeglasses
2472,pig
2473,pig
2474,parrot
2475,harp
2476,hat
2477,hand
2478,harp
2479,spider
2480,penguin
2481,pig
2482,violin
2483,chair
2484,pig
2485,bulldozer
2486,nose
2487,hand
2488,chair
2489,pig
2490,flashlight
2491,snowman
2492,hand
2493,violin
2494,eyeglasses
2495,hat
2496,skyscraper
2497,eyeglasses
2498,nose
2499,skyscraper
2500,laptop
2501,harp
2502,foot
2503,bulldozer
2504,hand
2505,flashlight
2506,foot
2507,eyeglasses
2508,keyboard
2509,spider
2510,trombone
2511,harp
2512,harp
2513,trombone
2514,foot
2515,pig
2516,parrot
2517,nose
2518,banana
2519,parrot
2520,banana
2521,violin
2522,spider
2523,eyeglasses
2524,keyboard
2525,penguin
2526,nose
2527,laptop
2528,bulldozer
2529,violin
2530,violin
2531,laptop
2532,trombone
2533,laptop
2534,penguin
2535,hand
2536,hand
2537,skyscraper
2538,parrot
2539,laptop
2540,banana
2541,penguin
2542,bulldozer
2543,harp
2544,eyeglasses
2545,foot
2546,banana
2547,chair
2548,penguin
2549,harp
2550,snowman
2551,spider
2552,bulldozer
2553,flashlight
2554,bulldozer
2555,keyboard
2556,skyscraper
2557,bulldozer
2558,flashlight
2559,hat
2560,foot
2561,penguin
2562,harp
2563,penguin
2564,hand
2565,keyboard
2566,penguin
2567,eyeglasses
2568,trombone
2569,foot
2570,pig
2571,hat
2572,banana
2573,snowman
2574,hat
2575,pig
2576,flashlight
2577,penguin
2578,skyscraper
2579,laptop
2580,trombone
2581,trombone
2582,flashlight
2583,parrot
2584,snowman
2585,snowman
2586,parrot
2587,bulldozer
2588,spider
2589,pig
2590,hat
2591,foot
2592,laptop
2593,snowman
2594,hat
2595,penguin
2596,skyscraper
2597,parrot
2598,eyeglasses
2599,nose
2600,laptop
2601,spider
2602,banana
2603,foot
2604,nose
2605,skyscraper
2606,nose
2607,penguin
2608,eyeglasses
2609,banana
2610,trombone
2611,foot
2612,hand
2613,skyscraper
2614,foot
2615,spider
2616,harp
2617,parrot
2618,trombone
2619,harp
2620,keyboard
2621,keyboard
2622,hand
2623,eyeglasses
2624,flashlight
2625,hat
2626,foot
2627,harp
2628,spider
2629,foot
2630,flashlight
2631,parrot
2632,nose
2633,hand
2634,skyscraper
2635,banana
2636,penguin
2637,foot
2638,nose
2639,foot
2640,hat
2641,trombone
2642,eyeglasses
2643,keyboard
2644,pig
2645,eyeglasses
2646,skyscraper
2647,harp
2648,hat
2649,trombone
2650,banana
2651,snowman
2652,parrot
2653,skyscraper
2654,flashlight
2655,hat
2656,penguin
2657,chair
2658,harp
2659,laptop
2660,parrot
2661,banana
2662,banana
2663,nose
2664,parrot
2665,bulldozer
2666,foot
2667,bulldozer
2668,hat
2669,violin
2670,bulldozer
2671,pig
2672,snowman
2673,eyeglasses
2674,pig
2675,parrot
2676,flashlight
2677,hand
2678,hat
2679,hat
2680,hand
2681,nose
2682,spider
2683,hand
2684,penguin
2685,penguin
2686,trombone
2687,foot
2688,bulldozer
2689,snowman
2690,laptop
2691,parrot
2692,pig
2693,banana
2694,hat
2695,flashlight
2696,laptop
2697,skyscraper
2698,eyeglasses
2699,banana
2700,bulldozer
2701,snowman
2702,eyeglasses
2703,bulldozer
2704,hand
2705,nose
2706,skyscraper
2707,penguin
2708,harp
2709,parrot
2710,parrot
2711,pig
2712,spider
2713,snowman
2714,trombone
2715,laptop
2716,foot
2717,hat
2718,violin
2719,penguin
2720,hat
2721,hat
2722,pig
2723,flashlight
2724,penguin
2725,flashlight
2726,laptop
2727,parrot
2728,violin
2729,flashlight
2730,chair
2731,banana
2732,snowman
2733,eyeglasses
2734,hand
2735,eyeglasses
2736,parrot
2737,pig
2738,spider
2739,bulldozer
2740,keyboard
2741,chair
2742,chair
2743,hat
2744,banana
2745,eyeglasses
2746,violin
2747,skyscraper
2748,parrot
2749,keyboard
2750,chair
2751,nose
2752,nose
2753,eyeglasses
2754,hand
2755,keyboard
2756,parrot
2757,parrot
2758,parrot
2759,flashlight
2760,banana
2761,hand
2762,skyscraper
2763,parrot
2764,eyeglasses
2765,hat
2766,pig
2767,eyeglasses
2768,spider
2769,skyscraper
2770,banana
2771,eyeglasses
2772,banana
2773,hat
2774,eyeglasses
2775,eyeglasses
2776,parrot
2777,chair
2778,laptop
2779,hand
2780,nose
2781,violin
2782,foot
2783,harp
2784,spider
2785,spider
2786,hand
2787,trombone
2788,keyboard
2789,skyscraper
2790,violin
2791,hand
2792,eyeglasses
2793,foot
2794,parrot
2795,violin
2796,hat
2797,banana
2798,penguin
2799,bulldozer
2800,laptop
2801,violin
2802,parrot
2803,pig
2804,harp
2805,keyboard
2806,parrot
2807,hat
2808,banana
2809,flashlight
2810,hand
2811,hand
2812,nose
2813,violin
2814,skyscraper
2815,flashlight
2816,skyscraper
2817,harp
2818,pig
2819,penguin
2820,nose
2821,hand
2822,penguin
2823,harp
2824,foot
2825,harp
2826,banana
2827,harp
2828,flashlight
2829,pig
2830,harp
2831,banana
2832,foot
2833,keyboard
2834,eyeglasses
2835,trombone
2836,hat
2837,penguin
2838,violin
2839,parrot
2840,chair
2841,nose
2842,snowman
2843,chair
2844,keyboard
2845,pig
2846,flashlight
2847,eyeglasses
2848,bulldozer
2849,keyboard
2850,hat
2851,keyboard
2852,spider
2853,banana
2854,laptop
2855,foot
2856,parrot
2857,laptop
2858,parrot
2859,spider
2860,banana
2861,skyscraper
2862,parrot
2863,keyboard
2864,chair
2865,penguin
2866,flashlight
2867,spider
2868,snowman
2869,hat
2870,violin
2871,penguin
2872,eyeglasses
2873,spider
2874,parrot
2875,keyboard
2876,keyboard
2877,keyboard
2878,spider
2879,hand
2880,flashlight
2881,violin
2882,hand
2883,penguin
2884,bulldozer
2885,harp
2886,violin
2887,parrot
2888,eyeglasses
2889,violin
2890,foot
2891,pig
2892,foot
2893,penguin
2894,skyscraper
2895,laptop
2896,nose
2897,chair
2898,skyscraper
2899,hand
2900,hat
2901,parrot
2902,banana
2903,spider
2904,skyscraper
2905,harp
2906,eyeglasses
2907,nose
2908,violin
2909,pig
2910,pig
2911,skyscraper
2912,harp
2913,trombone
2914,hat
2915,banana
2916,nose
2917,trombone
2918,hand
2919,skyscraper
2920,bulldozer
2921,pig
2922,eyeglasses
2923,bulldozer
2924,spider
2925,snowman
2926,nose
2927,eyeglasses
2928,skyscraper
2929,skyscraper
2930,violin
2931,foot
2932,skyscraper
2933,eyeglasses
2934,hand
2935,bulldozer
2936,banana
2937,chair
2938,hand
2939,hand
2940,spider
2941,trombone
2942,bulldozer
2943,hat
2944,bulldozer
2945,skyscraper
2946,hand
2947,penguin
2948,hand
2949,harp
2950,flashlight
2951,flashlight
2952,harp
2953,spider
2954,laptop
2955,snowman
2956,hand
2957,snowman
2958,pig
2959,bulldozer
2960,spider
2961,harp
2962,violin
2963,foot
2964,bulldozer
2965,parrot
2966,spider
2967,hat
2968,flashlight
2969,penguin
2970,pig
2971,banana
2972,violin
2973,chair
2974,violin
2975,pig
2976,snowman
2977,spider
2978,hand
2979,laptop
2980,laptop
2981,chair
2982,parrot
2983,flashlight
2984,pig
2985,hand
2986,eyeglasses
2987,trombone
2988,hand
2989,foot
2990,foot
2991,trombone
2992,snowman
2993,violin
2994,spider
2995,eyeglasses
2996,parrot
2997,eyeglasses
2998,snowman
2999,harp
3000,hat
3001,hand
3002,bulldozer
3003,chair
3004,hat
3005,spider
3006,harp
3007,skyscraper
3008,eyeglasses
3009,trombone
3010,laptop
3011,laptop
3012,parrot
3013,penguin
3014,hat
3015,hand
3016,skyscraper
3017,chair
3018,hand
3019,hand
3020,harp
3021,spider
3022,snowman
3023,skyscraper
3024,harp
3025,bulldozer
3026,trombone
3027,parrot
3028,snowman
3029,chair
3030,flashlight
3031,bulldozer
3032,skyscraper
3033,hand
3034,nose
3035,skyscraper
3036,skyscraper
3037,hat
3038,keyboard
3039,laptop
3040,skyscraper
3041,bulldozer
3042,trombone
3043,foot
3044,violin
3045,laptop
3046,chair
3047,foot
3048,pig
3049,penguin
3050,harp
3051,foot
3052,hand
3053,eyeglasses
3054,penguin
3055,pig
3056,banana
3057,penguin
3058,banana
3059,skyscraper
3060,bulldozer
3061,chair
3062,hand
3063,keyboard
3064,chair
3065,bulldozer
3066,foot
3067,hat
3068,skyscraper
3069,harp
3070,bulldozer
3071,eyeglasses
3072,hat
3073,laptop
3074,violin
3075,foot
3076,penguin
3077,penguin
3078,violin
3079,trombone
3080,penguin
3081,flashlight
3082,spider
3083,spider
3084,flashlight
3085,hat
3086,laptop
3087,hat
3088,hat
3089,snowman
3090,laptop
3091,chair
3092,eyeglasses
3093,trombone
3094,harp
3095,banana
3096,bulldozer
3097,snowman
3098,spider
3099,violin
3100,banana
3101,flashlight
3102,hat
3103,violin
3104,banana
3105,snowman
3106,chair
3107,hat
3108,hand
3109,laptop
3110,eyeglasses
3111,pig
3112,hand
3113,parrot
3114,snowman
3115,flashlight
3116,nose
3117,bulldozer
3118,pig
3119,parrot
3120,violin
3121,spider
3122,eyeglasses
3123,banana
3124,parrot
3125,hand
3126,harp
3127,parrot
3128,keyboard
3129,skyscraper
3130,bulldozer
3131,parrot
3132,laptop
3133,bulldozer
3134,bulldozer
3135,violin
3136,parrot
3137,penguin
3138,nose
3139,bulldozer
3140,spider
3141,laptop
3142,flashlight
3143,keyboard
3144,harp
3145,snowman
3146,pig
3147,penguin
3148,penguin
3149,pig
3150,spider
3151,laptop
3152,pig
3153,laptop
3154,flashlight
3155,penguin
3156,parrot
3157,eyeglasses
3158,eyeglasses
3159,skyscraper
3160,parrot
3161,penguin
3162,chair
3163,bulldozer
3164,flashlight
3165,penguin
3166,parrot
3167,snowman
3168,penguin
3169,parrot
3170,violin
3171,harp
3172,harp
3173,hat
3174,skyscraper
3175,harp
3176,chair
3177,penguin
3178,pig
3179,violin
3180,hat
3181,hand
3182,eyeglasses
3183,bulldozer
3184,trombone
3185,nose
3186,eyeglasses
3187,nose
3188,bulldozer
3189,hand
3190,foot
3191,eyeglasses
3192,bulldozer
3193,chair
3194,chair
3195,pig
3196,hat
3197,spider
3198,hat
3199,spider
3200,spider
3201,spider
3202,bulldozer
3203,keyboard
3204,harp
3205,laptop
3206,bulldozer
3207,pig
3208,pig
3209,spider
3210,banana
3211,spider
3212,harp
3213,snowman
3214,penguin
3215,nose
3216,violin
3217,eyeglasses
3218,harp
3219,banana
3220,snowman
3221,pig
3222,pig
3223,hand
3224,foot
3225,hand
3226,snowman
3227,spider
3228,banana
3229,trombone
3230,laptop
3231,foot
3232,banana
3233,keyboard
3234,skyscraper
3235,banana
3236,parrot
3237,hand
3238,pig
3239,laptop
3240,pig
3241,laptop
3242,trombone
3243,nose
3244,foot
3245,harp
3246,pig
3247,skyscraper
3248,trombone
3249,harp
3250,spider
3251,parrot
3252,laptop
3253,chair
3254,parrot
3255,bulldozer
3256,parrot
3257,chair
3258,nose
3259,flashlight
3260,flashlight
3261,bulldozer
3262,eyeglasses
3263,banana
3264,harp
3265,pig
3266,pig
3267,nose
3268,snowman
3269,laptop
3270,bulldozer
3271,snowman
3272,hand
3273,pig
3274,penguin
3275,harp
3276,parrot
3277,nose
3278,banana
3279,harp
3280,snowman
3281,spider
3282,banana
3283,pig
3284,spider
3285,flashlight
3286,nose
3287,eyeglasses
3288,keyboard
3289,snowman
3290,skyscraper
3291,parrot
3292,flashlight
3293,penguin
3294,hat
3295,harp
3296,eyeglasses
3297,harp
3298,pig
3299,penguin
3300,hat
3301,keyboard
3302,foot
3303,snowman
3304,nose
3305,bulldozer
3306,banana
3307,hat
3308,eyeglasses
3309,pig
3310,laptop
3311,pig
3312,flashlight
3313,eyeglasses
3314,chair
3315,foot
3316,parrot
3317,banana
3318,penguin
3319,snowman
3320,hat
3321,flashlight
3322,violin
3323,chair
3324,skyscraper
3325,flashlight
3326,penguin
3327,bulldozer
3328,eyeglasses
3329,hand
3330,foot
3331,keyboard
3332,banana
3333,pig
3334,hat
3335,skyscraper
3336,bulldozer
3337,foot
3338,hat
3339,eyeglasses
3340,hat
3341,hand
3342,parrot
3343,parrot
3344,hat
3345,spider
3346,pig
3347,spider
3348,penguin
3349,trombone
3350,harp
3351,bulldozer
3352,foot
3353,violin
3354,hand
3355,banana
3356,violin
3357,violin
3358,flashlight
3359,pig
3360,parrot
3361,hat
3362,spider
3363,nose
3364,violin
3365,chair
3366,penguin
3367,pig
3368,parrot
3369,chair
3370,hand
3371,nose
3372,banana
3373,pig
3374,parrot
3375,flashlight
3376,penguin
3377,pig
3378,eyeglasses
3379,laptop
3380,spider
3381,violin
3382,pig
3383,nose
3384,eyeglasses
3385,eyeglasses
3386,harp
3387,flashlight
3388,harp
3389,violin
3390,foot
3391,hat
3392,harp
3393,eyeglasses
3394,spider
3395,laptop
3396,keyboard
3397,laptop
3398,spider
3399,skyscraper
3400,laptop
3401,laptop
3402,harp
3403,laptop
3404,violin
3405,eyeglasses
3406,skyscraper
3407,banana
3408,nose
3409,nose
3410,banana
3411,penguin
3412,nose
3413,keyboard
3414,bulldozer
3415,parrot
3416,foot
3417,nose
3418,hand
3419,hand
3420,skyscraper
3421,spider
3422,spider
3423,chair
3424,banana
3425,eyeglasses
3426,spider
3427,eyeglasses
3428,snowman
3429,chair
3430,flashlight
3431,pig
3432,trombone
3433,laptop
3434,banana
3435,keyboard
3436,penguin
3437,chair
3438,bulldozer
3439,parrot
3440,flashlight
3441,eyeglasses
3442,pig
3443,bulldozer
3444,parrot
3445,banana
3446,harp
3447,snowman
3448,hat
3449,snowman
3450,bulldozer
3451,trombone
3452,flashlight
3453,snowman
3454,trombone
3455,violin
3456,violin
3457,flashlight
3458,hat
3459,nose
3460,keyboard
3461,banana
3462,hat
3463,penguin
3464,parrot
3465,bulldozer
3466,hat
3467,pig
3468,nose
3469,hand
3470,trombone
3471,bulldozer
3472,laptop
3473,bulldozer
3474,spider
3475,keyboard
3476,pig
3477,banana
3478,hat
3479,snowman
3480,hat
3481,hand
3482,skyscraper
3483,bulldozer
3484,pig
3485,spider
3486,bulldozer
3487,nose
3488,pig
3489,foot
3490,chair
3491,nose
3492,foot
3493,skyscraper
3494,harp
3495,bulldozer
3496,harp
3497,keyboard
3498,parrot
3499,hat
3500,banana
3501,bulldozer
3502,chair
3503,hat
3504,flashlight
3505,nose
3506,parrot
3507,laptop
3508,hat
3509,trombone
3510,penguin
3511,harp
3512,violin
3513,laptop
3514,keyboard
3515,nose
3516,parrot
3517,eyeglasses
3518,trombone
3519,chair
3520,pig
3521,parrot
3522,banana
3523,hand
3524,flashlight
3525,flashlight
3526,laptop
3527,chair
3528,banana
3529,parrot
3530,banana
3531,chair
3532,snowman
3533,hand
3534,flashlight
3535,bulldozer
3536,banana
3537,bulldozer
3538,eyeglasses
3539,foot
3540,hat
3541,penguin
3542,harp
3543,keyboard
3544,harp
3545,spider
3546,banana
3547,banana
3548,chair
3549,trombone
3550,skyscraper
3551,violin
3552,laptop
3553,hat
3554,hat
3555,spider
3556,nose
3557,harp
3558,pig
3559,violin
3560,eyeglasses
3561,chair
3562,penguin
3563,hand
3564,chair
3565,keyboard
3566,snowman
3567,banana
3568,spider
3569,harp
3570,spider
3571,pig
3572,flashlight
3573,harp
3574,keyboard
3575,bulldozer
3576,chair
3577,pig
3578,penguin
3579,foot
3580,chair
3581,hand
3582,chair
3583,nose
3584,foot
3585,keyboard
3586,harp
3587,pig
3588,bulldozer
3589,pig
3590,penguin
3591,trombone
3592,hand
3593,bulldozer
3594,hand
3595,penguin
3596,bulldozer
3597,keyboard
3598,harp
3599,bulldozer
3600,snowman
3601,chair
3602,skyscraper
3603,skyscraper
3604,flashlight
3605,nose
3606,penguin
3607,flashlight
3608,hat
3609,trombone
3610,harp
3611,violin
3612,violin
3613,laptop
3614,harp
3615,snowman
3616,hand
3617,parrot
3618,skyscraper
3619,pig
3620,bulldozer
3621,flashlight
3622,spider
3623,harp
3624,hat
3625,violin
3626,skyscraper
3627,snowman
3628,parrot
3629,bulldozer
3630,bulldozer
3631,spider
3632,pig
3633,foot
3634,hat
3635,eyeglasses
3636,parrot
3637,pig
3638,eyeglasses
3639,laptop
3640,pig
3641,foot
3642,nose
3643,hand
3644,skyscraper
3645,skyscraper
3646,penguin
3647,trombone
3648,harp
3649,trombone
3650,parrot
3651,flashlight
3652,snowman
3653,banana
3654,spider
3655,banana
3656,penguin
3657,chair
3658,snowman
3659,spider
3660,banana
3661,flashlight
3662,violin
3663,penguin
3664,bulldozer
3665,trombone
3666,banana
3667,hat
3668,hat
3669,flashlight
3670,bulldozer
3671,keyboard
3672,nose
3673,trombone
3674,violin
3675,banana
3676,hand
3677,chair
3678,eyeglasses
3679,foot
3680,nose
3681,hat
3682,flashlight
3683,flashlight
3684,flashlight
3685,trombone
3686,skyscraper
3687,flashlight
3688,snowman
3689,eyeglasses
3690,violin
3691,laptop
3692,hat
3693,pig
3694,bulldozer
3695,nose
3696,flashlight
3697,foot
3698,keyboard
3699,laptop
3700,harp
3701,hand
3702,laptop
3703,keyboard
3704,foot
3705,violin
3706,eyeglasses
3707,chair
3708,parrot
3709,skyscraper
3710,nose
3711,hat
3712,trombone
3713,nose
3714,penguin
3715,harp
3716,hand
3717,harp
3718,flashlight
3719,eyeglasses
3720,flashlight
3721,pig
3722,skyscraper
3723,pig
3724,eyeglasses
3725,foot
3726,harp
3727,hat
3728,keyboard
3729,harp
3730,flashlight
3731,foot
3732,parrot
3733,bulldozer
3734,violin
3735,harp
3736,eyeglasses
3737,keyboard
3738,keyboard
3739,eyeglasses
3740,skyscraper
3741,parrot
3742,harp
3743,chair
3744,spider
3745,pig
3746,trombone
